book_name,game_pk,as_of_time,away_team_id,away_location,away_team_name,home_team_id,home_location,home_team_name,away_score,home_score,winner,away_odds,home_odds,favorite_side,favorite_odds,underdog_side,underdog_odds,fav_pl,ud_pl
MyBookie.ag,744854,2024-06-02 23:30:00,121,Flushing,Mets,120,Washington,Nationals,8,7,away,100,-137,home,-137,away,100,-1.00,1.00
BetUS,744854,2024-06-02 23:30:00,121,Flushing,Mets,120,Washington,Nationals,8,7,away,109,-119,home,-119,away,109,-1.00,1.09
SuperBook,744854,2024-06-03 11:00:00,121,Flushing,Mets,120,Washington,Nationals,8,7,away,109,-119,home,-119,away,109,-1.00,1.09
WynnBET,744854,2024-06-02 23:30:00,121,Flushing,Mets,120,Washington,Nationals,8,7,away,113,-125,home,-125,away,113,-1.00,1.13
DraftKings,744855,2024-05-26 11:00:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-170,142,away,-170,home,142,0.59,-1.00
BetMGM,744855,2024-05-26 11:00:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-185,150,away,-185,home,150,0.54,-1.00
FanDuel,744855,2024-05-26 11:00:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-164,138,away,-164,home,138,0.61,-1.00
Bovada,744855,2024-05-26 11:00:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-170,141,away,-170,home,141,0.59,-1.00
Caesars,744855,2024-05-26 11:00:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-170,143,away,-170,home,143,0.59,-1.00
BetRivers,744855,2024-05-26 11:00:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-175,148,away,-175,home,148,0.57,-1.00
Unibet,744855,2024-05-26 11:00:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-175,148,away,-175,home,148,0.57,-1.00
BetOnline.ag,744855,2024-05-26 17:30:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-174,159,away,-174,home,159,0.57,-1.00
LowVig.ag,744855,2024-05-26 17:30:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-174,159,away,-174,home,159,0.57,-1.00
MyBookie.ag,744855,2024-05-26 17:30:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-175,149,away,-175,home,149,0.57,-1.00
BetUS,744855,2024-05-26 17:30:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-175,155,away,-175,home,155,0.57,-1.00
SuperBook,744855,2024-05-26 17:30:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-175,160,away,-175,home,160,0.57,-1.00
WynnBET,744855,2024-05-26 11:00:00,136,Seattle,Mariners,120,Washington,Nationals,9,5,away,-170,155,away,-170,home,155,0.59,-1.00
DraftKings,744856,2024-05-21 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-135,114,away,-135,home,114,0.74,-1.00
BetMGM,744856,2024-05-21 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-140,115,away,-140,home,115,0.71,-1.00
FanDuel,744856,2024-05-21 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-142,120,away,-142,home,120,0.70,-1.00
Bovada,744856,2024-05-22 11:00:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-135,113,away,-135,home,113,0.74,-1.00
Caesars,744856,2024-05-21 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-135,115,away,-135,home,115,0.74,-1.00
BetRivers,744856,2024-05-22 11:00:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-137,117,away,-137,home,117,0.73,-1.00
Unibet,744856,2024-05-22 11:00:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-137,117,away,-137,home,117,0.73,-1.00
BetOnline.ag,744856,2024-05-21 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-128,118,away,-128,home,118,0.78,-1.00
LowVig.ag,744856,2024-05-21 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-128,118,away,-128,home,118,0.78,-1.00
MyBookie.ag,744856,2024-05-22 11:00:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-135,110,away,-135,home,110,0.74,-1.00
BetUS,744856,2024-05-21 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-130,120,away,-130,home,120,0.77,-1.00
SuperBook,744856,2024-05-22 11:00:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-130,120,away,-130,home,120,0.77,-1.00
WynnBET,744856,2024-05-21 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,2,away,-130,118,away,-130,home,118,0.77,-1.00
DraftKings,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-166,140,away,-166,home,140,-1.00,1.40
BetMGM,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-165,140,away,-165,home,140,-1.00,1.40
FanDuel,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-184,154,away,-184,home,154,-1.00,1.54
Bovada,744857,2024-05-20 11:00:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-165,139,away,-165,home,139,-1.00,1.39
Caesars,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-165,140,away,-165,home,140,-1.00,1.40
BetRivers,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-159,135,away,-159,home,135,-1.00,1.35
Unibet,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-159,135,away,-159,home,135,-1.00,1.35
BetOnline.ag,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-158,145,away,-158,home,145,-1.00,1.45
LowVig.ag,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-158,145,away,-158,home,145,-1.00,1.45
MyBookie.ag,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-189,134,away,-189,home,134,-1.00,1.34
BetUS,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-165,145,away,-165,home,145,-1.00,1.45
SuperBook,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-158,143,away,-158,home,143,-1.00,1.43
WynnBET,744857,2024-05-19 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,3,12,home,-160,145,away,-160,home,145,-1.00,1.45
DraftKings,744858,2024-05-07 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-175,145,away,-175,home,145,0.57,-1.00
BetMGM,744858,2024-05-08 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-175,145,away,-175,home,145,0.57,-1.00
FanDuel,744858,2024-05-07 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-176,148,away,-176,home,148,0.57,-1.00
PointsBet (US),744858,2024-05-07 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-175,145,away,-175,home,145,0.57,-1.00
Bovada,744858,2024-05-07 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-175,144,away,-175,home,144,0.57,-1.00
Caesars,744858,2024-05-07 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-170,143,away,-170,home,143,0.59,-1.00
BetRivers,744858,2024-05-08 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-167,143,away,-167,home,143,0.60,-1.00
Unibet,744858,2024-05-08 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-167,143,away,-167,home,143,0.60,-1.00
BetOnline.ag,744858,2024-05-07 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-169,155,away,-169,home,155,0.59,-1.00
LowVig.ag,744858,2024-05-07 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-169,155,away,-169,home,155,0.59,-1.00
MyBookie.ag,744858,2024-05-07 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-179,140,away,-179,home,140,0.56,-1.00
BetUS,744858,2024-05-07 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-170,150,away,-170,home,150,0.59,-1.00
SuperBook,744858,2024-05-08 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-170,155,away,-170,home,155,0.59,-1.00
WynnBET,744858,2024-05-08 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,7,6,away,-165,150,away,-165,home,150,0.61,-1.00
DraftKings,744859,2024-05-06 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-205,170,away,-205,home,170,-1.00,1.70
BetMGM,744859,2024-05-06 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-210,170,away,-210,home,170,-1.00,1.70
FanDuel,744859,2024-05-06 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-230,190,away,-230,home,190,-1.00,1.90
PointsBet (US),744859,2024-05-07 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-200,165,away,-200,home,165,-1.00,1.65
Bovada,744859,2024-05-07 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-208,169,away,-208,home,169,-1.00,1.69
Caesars,744859,2024-05-06 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-205,170,away,-205,home,170,-1.00,1.70
BetRivers,744859,2024-05-07 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-205,170,away,-205,home,170,-1.00,1.70
Unibet,744859,2024-05-07 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-205,170,away,-205,home,170,-1.00,1.70
BetOnline.ag,744859,2024-05-06 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-195,178,away,-195,home,178,-1.00,1.78
LowVig.ag,744859,2024-05-06 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-195,178,away,-195,home,178,-1.00,1.78
MyBookie.ag,744859,2024-05-06 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-217,167,away,-217,home,167,-1.00,1.67
BetUS,744859,2024-05-06 23:30:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-205,175,away,-205,home,175,-1.00,1.75
SuperBook,744859,2024-05-07 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-205,185,away,-205,home,185,-1.00,1.85
WynnBET,744859,2024-05-07 11:00:00,110,Baltimore,Orioles,120,Washington,Nationals,0,3,home,-200,182,away,-200,home,182,-1.00,1.82
DraftKings,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-185,154,away,-185,home,154,0.54,-1.00
BetMGM,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-190,155,away,-190,home,155,0.53,-1.00
FanDuel,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-196,164,away,-196,home,164,0.51,-1.00
Bovada,744860,2024-05-21 11:00:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-190,156,away,-190,home,156,0.53,-1.00
Caesars,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-190,158,away,-190,home,158,0.53,-1.00
BetRivers,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-195,163,away,-195,home,163,0.51,-1.00
Unibet,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-195,163,away,-195,home,163,0.51,-1.00
BetOnline.ag,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-175,160,away,-175,home,160,0.57,-1.00
LowVig.ag,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-175,160,away,-175,home,160,0.57,-1.00
MyBookie.ag,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-213,151,away,-213,home,151,0.47,-1.00
BetUS,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-175,155,away,-175,home,155,0.57,-1.00
SuperBook,744860,2024-05-21 11:00:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-176,161,away,-176,home,161,0.57,-1.00
WynnBET,744860,2024-05-20 23:30:00,142,Minneapolis,Twins,120,Washington,Nationals,10,0,away,-180,163,away,-180,home,163,0.56,-1.00
DraftKings,744861,2024-05-05 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-105,-115,home,-115,away,-105,0.87,-1.00
BetMGM,744861,2024-05-05 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-115,-105,away,-115,home,-105,-1.00,0.95
FanDuel,744861,2024-05-05 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-112,-104,away,-112,home,-104,-1.00,0.96
Bovada,744861,2024-05-05 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-111,-109,away,-111,home,-109,-1.00,0.92
BetRivers,744861,2024-05-05 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-106,-112,home,-112,away,-106,0.89,-1.00
Unibet,744861,2024-05-05 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-105,-113,home,-113,away,-105,0.88,-1.00
BetOnline.ag,744861,2024-05-05 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-101,-109,home,-109,away,-101,0.92,-1.00
LowVig.ag,744861,2024-05-05 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-101,-109,home,-109,away,-101,0.92,-1.00
MyBookie.ag,744861,2024-05-05 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-112,-109,away,-112,home,-109,-1.00,0.92
BetUS,744861,2024-05-05 17:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-101,-109,home,-109,away,-101,0.92,-1.00
SuperBook,744861,2024-05-05 17:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,102,-112,home,-112,away,102,0.89,-1.00
WynnBET,744861,2024-05-05 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,8,11,home,-108,-102,away,-108,home,-102,-1.00,0.98
DraftKings,744862,2024-05-03 23:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-170,142,away,-170,home,142,0.59,-1.00
BetMGM,744862,2024-05-03 23:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-175,145,away,-175,home,145,0.57,-1.00
FanDuel,744862,2024-05-03 23:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-180,152,away,-180,home,152,0.56,-1.00
PointsBet (US),744862,2024-05-03 23:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-175,145,away,-175,home,145,0.57,-1.00
Bovada,744862,2024-05-04 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-168,140,away,-168,home,140,0.60,-1.00
Caesars,744862,2024-05-03 23:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-170,143,away,-170,home,143,0.59,-1.00
BetRivers,744862,2024-05-04 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-175,145,away,-175,home,145,0.57,-1.00
Unibet,744862,2024-05-04 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-175,145,away,-175,home,145,0.57,-1.00
BetOnline.ag,744862,2024-05-03 23:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-163,149,away,-163,home,149,0.61,-1.00
LowVig.ag,744862,2024-05-03 23:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-163,149,away,-163,home,149,0.61,-1.00
MyBookie.ag,744862,2024-05-03 23:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-179,139,away,-179,home,139,0.56,-1.00
BetUS,744862,2024-05-03 23:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-155,140,away,-155,home,140,0.65,-1.00
SuperBook,744862,2024-05-04 11:00:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-160,145,away,-160,home,145,0.62,-1.00
WynnBET,744862,2024-05-03 23:30:00,141,Toronto,Blue Jays,120,Washington,Nationals,6,3,away,-165,150,away,-165,home,150,0.61,-1.00
DraftKings,744863,2024-04-22 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-198,180,away,-198,home,180,0.51,-1.00
BetMGM,744863,2024-04-22 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-210,170,away,-210,home,170,0.48,-1.00
FanDuel,744863,2024-04-22 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-220,184,away,-220,home,184,0.45,-1.00
PointsBet (US),744863,2024-04-22 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-200,165,away,-200,home,165,0.50,-1.00
Bovada,744863,2024-04-23 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-218,178,away,-218,home,178,0.46,-1.00
Caesars,744863,2024-04-22 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-205,170,away,-205,home,170,0.49,-1.00
BetRivers,744863,2024-04-23 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-200,170,away,-200,home,170,0.50,-1.00
Unibet,744863,2024-04-23 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-200,170,away,-200,home,170,0.50,-1.00
BetOnline.ag,744863,2024-04-22 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-190,174,away,-190,home,174,0.53,-1.00
LowVig.ag,744863,2024-04-22 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-190,174,away,-190,home,174,0.53,-1.00
MyBookie.ag,744863,2024-04-22 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-217,168,away,-217,home,168,0.46,-1.00
BetUS,744863,2024-04-23 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-200,170,away,-200,home,170,0.50,-1.00
SuperBook,744863,2024-04-23 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-195,175,away,-195,home,175,0.51,-1.00
WynnBET,744863,2024-04-23 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,4,1,away,-195,177,away,-195,home,177,0.51,-1.00
DraftKings,744864,2024-04-23 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-185,154,away,-185,home,154,0.54,-1.00
BetMGM,744864,2024-04-23 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-190,155,away,-190,home,155,0.53,-1.00
FanDuel,744864,2024-04-23 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-190,160,away,-190,home,160,0.53,-1.00
PointsBet (US),744864,2024-04-24 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-180,150,away,-180,home,150,0.56,-1.00
Bovada,744864,2024-04-24 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-184,152,away,-184,home,152,0.54,-1.00
Caesars,744864,2024-04-23 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-190,158,away,-190,home,158,0.53,-1.00
BetRivers,744864,2024-04-24 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-195,165,away,-195,home,165,0.51,-1.00
Unibet,744864,2024-04-24 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-195,165,away,-195,home,165,0.51,-1.00
BetOnline.ag,744864,2024-04-23 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-175,160,away,-175,home,160,0.57,-1.00
LowVig.ag,744864,2024-04-23 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-175,160,away,-175,home,160,0.57,-1.00
MyBookie.ag,744864,2024-04-23 23:30:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-196,151,away,-196,home,151,0.51,-1.00
BetUS,744864,2024-04-24 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-175,155,away,-175,home,155,0.57,-1.00
SuperBook,744864,2024-04-24 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-175,160,away,-175,home,160,0.57,-1.00
WynnBET,744864,2024-04-24 11:00:00,119,Los Angeles,Dodgers,120,Washington,Nationals,11,2,away,-180,163,away,-180,home,163,0.56,-1.00
DraftKings,744865,2024-04-19 23:30:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-175,145,away,-175,home,145,-1.00,1.45
BetMGM,744865,2024-04-19 23:30:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-175,145,away,-175,home,145,-1.00,1.45
FanDuel,744865,2024-04-19 23:30:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-188,158,away,-188,home,158,-1.00,1.58
PointsBet (US),744865,2024-04-19 23:30:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-180,150,away,-180,home,150,-1.00,1.50
Bovada,744865,2024-04-20 11:00:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-180,148,away,-180,home,148,-1.00,1.48
Caesars,744865,2024-04-19 23:30:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-170,143,away,-170,home,143,-1.00,1.43
BetRivers,744865,2024-04-20 11:00:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-182,155,away,-182,home,155,-1.00,1.55
Unibet,744865,2024-04-20 11:00:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-182,155,away,-182,home,155,-1.00,1.55
BetOnline.ag,744865,2024-04-19 23:30:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-167,153,away,-167,home,153,-1.00,1.53
LowVig.ag,744865,2024-04-19 23:30:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-167,153,away,-167,home,153,-1.00,1.53
MyBookie.ag,744865,2024-04-19 23:30:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-185,143,away,-185,home,143,-1.00,1.43
BetUS,744865,2024-04-20 11:00:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-168,148,away,-168,home,148,-1.00,1.48
SuperBook,744865,2024-04-20 11:00:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-168,153,away,-168,home,153,-1.00,1.53
WynnBET,744865,2024-04-19 23:30:00,117,Houston,Astros,120,Washington,Nationals,4,5,home,-175,158,away,-175,home,158,-1.00,1.58
DraftKings,744866,2024-04-20 23:30:00,117,Houston,Astros,120,Washington,Nationals,0,6,home,-185,154,away,-185,home,154,-1.00,1.54
BetMGM,744866,2024-04-21 11:00:00,117,Houston,Astros,120,Washington,Nationals,0,6,home,-190,155,away,-190,home,155,-1.00,1.55
FanDuel,744866,2024-04-20 23:30:00,117,Houston,Astros,120,Washington,Nationals,0,6,home,-196,164,away,-196,home,164,-1.00,1.64
PointsBet (US),744866,2024-04-20 23:30:00,117,Houston,Astros,120,Washington,Nationals,0,6,home,-180,150,away,-180,home,150,-1.00,1.50
Bovada,744866,2024-04-20 23:30:00,117,Houston,Astros,120,Washington,Nationals,0,6,home,-190,156,away,-190,home,156,-1.00,1.56
